Id,Manufacturer,Model,Prod. year,Color,Engine volume,Mileage,Price
733,HYUNDAI,Tucson,2010,Silver,2.0,168126.0,21181
734,LEXUS,GX 460,2010,Silver,4.6,275240.0,15681
736,CHEVROLET,Volt,2014,Silver,1.4,65000.0,27284
737,SSANGYONG,Actyon,2016,White,1.6,70259.0,39458
739,HYUNDAI,H1,2014,Silver,2.5,96893.0,31581
742,TOYOTA,Prius,2013,Blue,1.8,134720.0,20385
743,HYUNDAI,Elantra,2007,Silver,1.6,39079.0,12287
744,SSANGYONG,REXTON,2010,Black,2.7,217000.0,20266
746,HYUNDAI,Sonata,2016,Black,2.0,55225.0,16283
747,LEXUS,GX 460,2013,Brown,4.6,111000.0,71503
748,HYUNDAI,Sonata,2014,Orange,2.0,490516.0,8467
749,HYUNDAI,Tucson,2010,Black,2.0,84154.0,27654
750,HYUNDAI,Elantra,2013,Red,1.8,279182.0,2509
752,HYUNDAI,Genesis,2010,Black,2.0,123187.0,16123
759,MERCEDES-BENZ,E 350,2009,Black,3.5,266061.0,1411
761,MERCEDES-BENZ,ML 350,2014,White,3.5,94362.0,3763
762,HYUNDAI,Elantra,2015,White,1.6,52313.0,19864
764,VOLKSWAGEN,Jetta,2009,White,2.0,300000.0,15000
769,HYUNDAI,H1,2009,Silver,2.5,75631.0,13642
770,TOYOTA,Camry,2012,Grey,3.5,132165.0,706
771,HYUNDAI,Elantra,2015,Black,1.8,84291.0,17249
774,HYUNDAI,H1,2009,White,2.5,85241.0,10663
778,HYUNDAI,Elantra,2016,White,1.6,133200.0,25083
780,MERCEDES-BENZ,E 350,2008,Black,3.0,175614.0,2430
782,HYUNDAI,Tucson,2013,Silver,2.0,52303.0,15524
783,HYUNDAI,H1,2014,Silver,2.5,27000.0,34607
784,HYUNDAI,Elantra,2011,White,1.6,60000.0,18817
785,TOYOTA,Prius,2010,Silver,1.8,169000.0,14113
786,TOYOTA,Aqua,2014,White,1.5,87000.0,10506
787,NISSAN,Juke,2012,White,1.6,136712.0,470
790,SUBARU,Forester,2014,White,2.0,110098.0,314
792,HYUNDAI,Santa FE,2016,Black,2.0,120337.0,44558
794,HYUNDAI,Elantra,2016,White,1.6,71672.0,30596
796,HYUNDAI,Elantra,2013,Blue,1.6,50015.0,28241
797,LEXUS,RX 450,2013,White,3.5,138038.0,1019
801,MERCEDES-BENZ,E 350,2012,Black,3.5,318285.0,627
802,BMW,X5,2001,Black,3.0,240000.0,13485
803,HYUNDAI,Tucson,2016,White,2.0,94558.0,38445
806,TOYOTA,Aqua,2012,Sky blue,1.5,107000.0,9722
807,TOYOTA,RAV 4,2016,White,2.5,67000.0,43905
808,HYUNDAI,Elantra,2014,Black,1.6,90000.0,27356
809,CHEVROLET,Cruze,2011,Grey,1.8,108901.0,15173
810,TOYOTA,Camry,2014,Black,2.5,203200.0,25089
811,NISSAN,Juke,2013,Red,1.6,110531.0,14426
814,TOYOTA,Aqua,2013,Black,1.5,105000.0,25669
815,MERCEDES-BENZ,E 350,2014,Silver,3.5,149486.0,314
816,CHEVROLET,Volt,2014,Black,1.4,133195.0,862
818,FORD,Fusion,2014,White,2.0,124493.0,314
819,CHEVROLET,Cruze,2013,Sky blue,1.4,78000.0,14740
822,HYUNDAI,Santa FE,2015,Grey,2.0,95200.0,37580
824,TOYOTA,Prius,2010,Black,1.8,396350.0,6429
825,HYUNDAI,Sonata,2015,Black,2.0,60304.0,42369
826,HYUNDAI,Sonata,2016,Silver,2.0,195432.0,15681
827,VOLKSWAGEN,Jetta,2013,Black,2.0,94400.0,16308
832,HYUNDAI,Santa FE,2013,Silver,2.0,80758.0,31913
834,TOYOTA,Prius,2011,Black,1.8,268800.0,19757
835,VOLKSWAGEN,Passat,2012,Silver,2.5,154000.0,15681
836,LEXUS,GX 460,2012,Black,4.6,255406.0,12858
837,TOYOTA,Highlander,2010,White,3.3,264877.0,4861
839,TOYOTA,Aqua,2018,Green,1.5,5000.0,57030
840,TOYOTA,Aqua,2012,Blue,1.5,120570.0,14009
841,CHEVROLET,Cruze,2014,Black,2.0,164800.0,14113
842,HYUNDAI,Tucson,2016,White,1.7,140000.0,35269
844,HYUNDAI,H1,2012,Yellow,2.5,205425.0,19369
846,CHEVROLET,Cruze,2014,Black,1.4,88886.0,12544
848,CHEVROLET,Cruze,2013,Silver,1.4,80000.0,14740
849,HYUNDAI,Sonata,2017,Black,2.0,64652.0,48575
850,HYUNDAI,Sonata,2015,White,2.0,676825.0,9418
851,HYUNDAI,Tucson,2011,Silver,2.0,73326.0,15367
852,TOYOTA,Prius,2011,White,1.8,255000.0,7056
853,TOYOTA,Prius,2008,White,1.5,243200.0,17249
856,MERCEDES-BENZ,ML 350,2006,Grey,3.5,240000.0,21953
857,HYUNDAI,Sonata,2016,White,2.0,48042.0,52696
859,FORD,Fusion,2013,White,2.0,320554.0,3763
862,MERCEDES-BENZ,E 350,2011,Black,3.0,80000.0,47042
863,TOYOTA,Prius,2010,Black,1.8,147000.0,15367
865,CHEVROLET,Cruze,2018,White,1.4,15333.0,16935
867,FORD,Transit,1999,White,2.5,123000.0,14426
869,TOYOTA,Prius,2010,Golden,1.5,265000.0,10349
870,HYUNDAI,Elantra,2016,Grey,1.8,113600.0,19757
871,TOYOTA,Prius,2007,Black,1.5,176000.0,12858
873,HYUNDAI,Santa FE,2016,Black,2.0,146492.0,44711
875,LEXUS,GX 470,2009,Black,4.7,264339.0,30734
876,LEXUS,GX 470,2008,White,4.7,280354.0,862
878,FORD,Fusion,2015,Green,2.0,100747.0,2666
880,LEXUS,RX 450,2010,Silver,3.5,186005.0,13328
882,HYUNDAI,Genesis,2010,White,2.0,104022.0,19610
884,HYUNDAI,Sonata,2015,Silver,2.4,0.0,15053
886,LEXUS,CT 200h,2012,Carnelian red,1.8,98000.0,21326
887,HYUNDAI,Sonata,2013,Silver,2.4,83000.0,80
888,FORD,Fusion,2016,Grey,2.5,41000.0,14740
889,HYUNDAI,H1,2016,Silver,2.5,110189.0,41387
890,TOYOTA,Camry,2019,Black,2.5,39552.0,251
893,MERCEDES-BENZ,E 350,2010,Black,3.5,229904.0,470
894,SUBARU,Forester,2011,Grey,2.5,118500.0,14113
895,BMW,X5,2011,Black,3.0,207694.0,10036
896,FORD,Transit,2010,White,2.2,285000.0,15210
897,TOYOTA,Prius,2011,Black,1.8,284800.0,16621
898,TOYOTA,Prius,2008,Brown,1.5,212465.0,10663
902,TOYOTA,RAV 4,2016,Black,2.5,188800.0,54882
906,HYUNDAI,Tucson,2018,Black,1.7,29709.0,58507
907,TOYOTA,Aqua,2015,Black,1.5,28000.0,53317
908,MERCEDES-BENZ,E 350,2012,Black,3.5,240987.0,1646
909,TOYOTA,Prius,2013,Red,1.5,153235.0,3293
910,HYUNDAI,Sonata,2015,Black,2.0,52878.0,42987
911,TOYOTA,Camry,2014,Grey,2.5,115312.0,706
914,TOYOTA,Camry,2019,Black,2.5,39552.0,251
915,HONDA,FIT,2006,White,1.5,185000.0,9722
916,HYUNDAI,Elantra,2012,White,1.6,160156.0,20266
918,HYUNDAI,Sonata,2016,Orange,2.0,520461.0,10036
923,KIA,Optima,2013,Black,2.0,0.0,13000
924,TOYOTA,Camry,2013,Blue,2.5,131400.0,7213
925,HYUNDAI,Tucson,2016,Grey,1.7,110000.0,33243
926,SUBARU,Forester,2002,Silver,2.0,100000.0,8781
928,SSANGYONG,REXTON,2016,Silver,2.2,146978.0,40340
929,HONDA,Civic,2018,Black,2.0,17741.0,56509
930,LEXUS,GX 470,2008,Black,4.7,218126.0,282
934,TOYOTA,Camry,2019,Black,2.5,9626.0,3450
938,TOYOTA,Aqua,2014,White,1.5,139000.0,15210
940,FORD,Transit,2000,White,2.5,190000.0,14113
943,HYUNDAI,Sonata,2015,Orange,2.0,595426.0,9252
947,LEXUS,RX 450,2016,Grey,3.5,0.0,34811
951,HYUNDAI,Santa FE,2012,Black,2.0,196764.0,25810
954,TOYOTA,Camry,2012,White,2.5,159379.0,3136
955,HONDA,Insight,2009,White,1.3,173102.0,15053
958,VOLKSWAGEN,Jetta,1999,Black,2.0,252026.0,4500
959,HYUNDAI,Santa FE,2016,White,2.0,142000.0,40471
960,HYUNDAI,Sonata,2015,White,2.0,42875.0,9418
962,BMW,X5,2011,Silver,3.0,192382.0,31361
963,NISSAN,Juke,2012,White,1.6,136712.0,470
964,HYUNDAI,Sonata,2015,Orange,2.0,377240.0,9252
966,HYUNDAI,Sonata,2014,Silver,2.0,430076.0,10036
970,FORD,Fusion,2017,Black,1.5,74603.0,4704
972,CHEVROLET,Cruze,2014,Black,1.8,78296.0,16766
973,HONDA,FIT,2006,Silver,1.3,0.0,30
974,TOYOTA,Camry,2013,Black,2.5,65000.0,30734
976,MERCEDES-BENZ,E 350,2009,Black,3.5,109139.0,5018
977,HYUNDAI,Santa FE,2016,White,2.0,105645.0,54458
979,TOYOTA,Camry,2020,White,2.5,4130.0,39829
983,CHEVROLET,Cruze,2014,White,1.4,170000.0,17249
984,TOYOTA,Aqua,2013,Silver,1.5,186000.0,15053
986,LEXUS,CT 200h,2011,Black,1.8,122302.0,5959
987,TOYOTA,Camry,2014,White,2.5,109798.0,5488
988,HYUNDAI,Elantra,2010,Silver,1.6,198425.0,11274
989,VOLKSWAGEN,Jetta,2015,Black,1.8,67000.0,21000
990,HYUNDAI,Elantra,2016,White,1.6,94401.0,28532
992,TOYOTA,Prius,2008,White,1.5,241885.0,10976
994,MERCEDES-BENZ,ML 350,2012,White,3.5,224118.0,94
995,TOYOTA,Aqua,2012,Blue,1.5,157160.0,12607
999,FORD,Transit,2014,White,2.2,142256.0,36065
1000,CHEVROLET,Cruze,2015,Black,1.8,187862.0,392
1001,HYUNDAI,Sonata,2014,Silver,2.0,325829.0,10036
1002,TOYOTA,Camry,2017,Grey,2.5,60666.0,549
1003,HYUNDAI,Elantra,2007,Silver,1.6,129080.0,10986
1004,OPEL,Astra,1998,Carnelian red,2.0,300000.0,6272
1005,VOLKSWAGEN,Jetta,2012,Black,2.0,203440.0,941
1006,LEXUS,GX 460,2010,Black,4.6,155821.0,39829
1007,TOYOTA,Camry,2013,Silver,2.5,232032.0,392
1009,TOYOTA,Prius,2018,Black,1.8,0.0,9879
1012,HYUNDAI,H1,2014,Black,2.5,152000.0,29087
1013,FORD,Escape,2011,White,2.5,168966.0,3607
1014,BMW,X5,2014,Black,3.0,0.0,10349
1015,SSANGYONG,Actyon,2011,Silver,2.0,127654.0,22357
1016,LEXUS,GX 460,2016,White,4.6,155976.0,31988
1017,MERCEDES-BENZ,E 350,2014,Black,3.5,153115.0,188
1019,LEXUS,GX 460,2015,Silver,4.6,44808.0,97219
1020,HYUNDAI,Elantra,2012,Grey,1.6,144757.0,19974
1021,HYUNDAI,Elantra,2012,Silver,1.8,111104.0,15681
1023,CHEVROLET,Cruze,2012,Red,1.4,156800.0,14113
1024,HYUNDAI,Elantra,2015,Silver,1.6,51895.0,18776
1025,FORD,Fusion,2014,White,2.0,124493.0,4861
1026,LEXUS,GX 470,2013,Black,4.6,202651.0,6272
1028,HYUNDAI,Elantra,2011,Silver,1.6,132742.0,19121
1029,SSANGYONG,Actyon,2016,White,1.6,33261.0,43576
1031,TOYOTA,Prius,2016,Black,1.5,296104.0,12544
1034,HONDA,Insight,2011,Blue,1.3,144000.0,13799
1036,TOYOTA,Prius,2015,Black,1.8,57000.0,21953
1037,TOYOTA,Camry,2017,Black,2.5,3854.0,188
1038,TOYOTA,Prius,2012,Silver,1.8,176000.0,18503
1040,TOYOTA,Highlander,2008,Grey,3.3,277405.0,627
1041,HYUNDAI,Sonata,2011,Silver,2.4,142741.0,1333
1042,HYUNDAI,Sonata,2015,Orange,2.0,609333.0,12544
1048,TOYOTA,Prius,2011,Red,1.8,0.0,14113
1049,HYUNDAI,Elantra,2013,Grey,1.8,78024.0,13015
1050,HONDA,Civic,2012,Silver,1.5,272189.0,627
1052,HYUNDAI,Sonata,2011,Silver,2.0,89000.0,18503
1053,HYUNDAI,Sonata,2014,Silver,2.0,793967.0,10036
1054,TOYOTA,Camry,2012,White,2.5,156518.0,3607
1055,HYUNDAI,Elantra,2011,Silver,1.6,89323.0,18531
1057,HYUNDAI,Elantra,2016,White,1.6,31006.0,18503
1058,TOYOTA,Camry,2019,Black,2.5,17300.0,45473
1059,HYUNDAI,Sonata,2013,Black,2.4,127355.0,26657
1060,HYUNDAI,Elantra,2017,White,2.0,115974.0,4547
1061,HYUNDAI,Sonata,2016,Silver,2.0,363661.0,11290
1062,VOLKSWAGEN,Passat,2012,Carnelian red,2.5,185600.0,10349
1063,TOYOTA,Prius C,2012,White,1.5,206000.0,14113
1065,HYUNDAI,Elantra,2014,Golden,1.8,176000.0,14113
1067,CHEVROLET,Cruze,2016,Silver,1.6,32986.0,12541
1068,KIA,Optima,2011,Grey,2.0,0.0,14500
1071,KIA,Optima,2013,Silver,2.0,142661.0,2901
1072,KIA,Optima,2012,White,2.0,95000.0,70
1074,TOYOTA,Camry,2016,Black,2.5,38400.0,36379
1077,HYUNDAI,H1,2010,Black,2.5,45780.0,26196
1079,HONDA,Insight,2014,White,1.3,77000.0,18503
1085,TOYOTA,Camry,2014,White,2.5,109798.0,5488
1087,HYUNDAI,Elantra,2018,Grey,2.0,40122.0,11133
1088,SSANGYONG,Actyon,2010,Red,2.0,152937.0,14821
1089,CHEVROLET,Cruze,2009,White,1.8,67293.0,7066
1090,HONDA,Civic,2017,Red,1.5,16639.0,66482
1091,HYUNDAI,Santa FE,2010,Silver,2.2,91393.0,10976
1092,OPEL,Astra,1999,Black,1.6,21000.0,8154
1093,HYUNDAI,Sonata,2014,Silver,2.0,374141.0,10036
1096,HYUNDAI,Sonata,2013,Black,2.4,100800.0,90
1099,TOYOTA,Prius,2010,Blue,1.8,197000.0,19444
1100,TOYOTA,Aqua,2012,Blue,1.5,161000.0,15053
1101,TOYOTA,Prius,2008,Brown,1.5,182000.0,11000
1102,NISSAN,Juke,2013,White,1.6,153888.0,251
1104,TOYOTA,Highlander,2008,Black,3.3,269013.0,549
1105,HYUNDAI,H1,2010,Silver,2.5,84669.0,24932
1106,HYUNDAI,Santa FE,2015,White,2.0,155797.0,48697
1109,TOYOTA,RAV 4,2013,Black,2.5,59000.0,28225
1111,TOYOTA,Prius,2008,Grey,1.5,180000.0,50
1112,TOYOTA,Prius C,2015,White,1.5,88000.0,17562
1113,HYUNDAI,Sonata,2013,Black,2.4,0.0,470
1114,HYUNDAI,H1,2016,Black,2.5,110969.0,42764
1115,CHEVROLET,Cruze,2019,Black,1.4,16042.0,627
1117,CHEVROLET,Orlando,2015,Grey,2.0,33333.0,16778
1118,TOYOTA,Prius,2013,Silver,1.8,492642.0,10192
1119,HYUNDAI,Tucson,2010,White,2.0,151591.0,24709
1120,HONDA,Insight,2012,Red,1.3,321269.0,784
1121,TOYOTA,Camry,2014,Black,2.5,102397.0,784
1123,LEXUS,GX 460,2010,Black,4.6,155821.0,39829
1126,TOYOTA,Aqua,2012,Black,1.5,148000.0,17405
1131,MERCEDES-BENZ,ML 350,2010,Grey,3.0,124000.0,31047
1133,FORD,Fusion,2014,White,2.0,180800.0,20385
1137,LEXUS,RX 450,2015,Black,3.5,143619.0,13956
1139,TOYOTA,Camry,2017,Black,2.5,20877.0,470
1140,FORD,Fusion,2013,Grey,2.0,137000.0,21012
1141,HYUNDAI,Sonata,2014,Silver,2.4,140885.0,251
1143,TOYOTA,Aqua,2017,Blue,1.5,9027.0,54048
1144,FORD,Fusion,2017,Silver,2.0,158344.0,470
1149,LEXUS,GX 470,2009,Black,4.7,264339.0,2430
1150,TOYOTA,Prius,2008,Beige,1.5,142000.0,15053
1152,NISSAN,Juke,2012,Red,1.6,100000.0,19444
1155,TOYOTA,Prius,2011,Silver,1.8,326325.0,314
1156,FORD,Fusion,2015,White,2.0,367720.0,314
1159,HONDA,FIT,2017,Blue,1.5,3474.0,38822
1160,HONDA,Insight,2011,Grey,1.3,198891.0,31
1164,TOYOTA,Prius C,2015,Grey,1.5,104000.0,6
1165,VOLKSWAGEN,Passat,2014,Black,1.8,108000.0,20385
1167,VOLKSWAGEN,Passat,2013,Silver,2.5,90000.0,17249
1168,VOLKSWAGEN,Passat,2013,Grey,1.8,80000.0,17876
1169,SSANGYONG,REXTON,2011,White,2.0,113368.0,24709
1170,HYUNDAI,Elantra,2014,Silver,1.8,990000.0,15053
1171,HYUNDAI,Tucson,2016,White,1.6,27000.0,49237
1172,TOYOTA,RAV 4,2018,Grey,2.5,20267.0,392
1173,TOYOTA,Prius,2010,Black,1.8,150000.0,16621
1174,LEXUS,CT 200h,2012,White,1.8,108499.0,941
1175,TOYOTA,Camry,2014,Grey,2.5,115312.0,706
1178,SSANGYONG,REXTON,2010,Black,2.7,151949.0,24029
1179,LEXUS,RX 450,2016,Black,3.5,55000.0,133284
1181,HONDA,FIT,2017,Black,1.5,29220.0,41867
1182,HYUNDAI,Sonata,2016,Grey,2.0,63687.0,44608
1183,HYUNDAI,Elantra,2018,White,1.6,20388.0,37066
1184,HYUNDAI,Sonata,2012,Silver,2.0,91416.0,7683
1185,TOYOTA,Prius,2012,Silver,1.8,68000.0,21953
1186,TOYOTA,Prius,2013,Black,1.5,197854.0,1803
1187,NISSAN,Juke,2015,White,1.6,88475.0,3763
1188,VOLKSWAGEN,Jetta,2015,White,1.8,45605.0,14113
1189,SSANGYONG,REXTON,2010,White,2.7,98164.0,19416
1190,TOYOTA,Camry,2012,Grey,2.5,166400.0,26657
1191,HONDA,Insight,2009,Silver,1.3,138684.0,11917
1195,HONDA,FIT,2013,Silver,1.3,116581.0,5758
1196,HONDA,Insight,2011,Carnelian red,1.3,150000.0,4547
1198,KIA,Optima,2016,White,2.0,29112.0,20228
1201,SSANGYONG,REXTON,2015,Black,2.0,61551.0,43868
1203,HYUNDAI,Sonata,2015,White,2.0,43514.0,9418
1208,HYUNDAI,Sonata,2015,White,2.0,571321.0,10976
1209,TOYOTA,Prius,2013,White,1.8,63186.0,22894
1210,OPEL,Astra,1998,Blue,1.6,200000.0,7840
1212,HYUNDAI,Sonata,2014,Silver,2.0,60850.0,10515
1214,FORD,Fusion,2010,Black,2.5,68200.0,14113
1215,HYUNDAI,H1,2014,Yellow,2.5,169109.0,35902
1216,HONDA,FIT,2010,Blue,1.3,147857.0,14115
1218,HYUNDAI,Sonata,2018,White,2.0,51106.0,73620
1221,HYUNDAI,H1,2008,Silver,2.5,65625.0,15210
1224,HYUNDAI,Tucson,2012,Silver,2.4,177080.0,314
1226,SSANGYONG,Actyon,2016,Blue,1.6,35398.0,44134
1228,TOYOTA,Prius,2008,Silver,1.5,185471.0,50
1232,HYUNDAI,Elantra,2019,Silver,2.0,33693.0,29793
1233,LEXUS,RX 450,2012,Black,3.5,232357.0,941
1235,TOYOTA,Prius,2015,White,1.8,236898.0,2352
1236,HYUNDAI,Sonata,2012,Silver,2.0,85471.0,6899
1238,TOYOTA,Camry,2012,Carnelian red,2.5,120000.0,20385
1240,CHEVROLET,Cruze,2009,Black,1.6,53434.0,5927
1243,VOLKSWAGEN,Passat,2006,Black,2.0,200000.0,10663
1246,NISSAN,Juke,2012,White,1.6,95000.0,21326
1247,TOYOTA,Prius,2010,White,1.8,124568.0,12544
1250,TOYOTA,Prius,2013,Blue,1.8,281600.0,10820
1251,HYUNDAI,Elantra,2018,Grey,1.6,36470.0,34406
1252,FORD,Escape,2009,Black,2.5,196682.0,188
1253,HYUNDAI,Tucson,2016,Black,2.0,125230.0,35140
1256,TOYOTA,Aqua,2012,Silver,1.5,28000.0,22502
1257,HYUNDAI,Sonata,2013,Grey,2.0,232982.0,4234
1258,TOYOTA,RAV 4,2015,Grey,2.5,60800.0,40769
1259,TOYOTA,RAV 4,2016,Blue,2.5,30402.0,47042
1262,HYUNDAI,H1,2010,White,2.5,45252.0,15649
1263,FORD,Fusion,2014,Black,2.5,182963.0,2901
1266,SSANGYONG,REXTON,2010,Black,2.7,145221.0,18240
1269,HYUNDAI,Elantra,2012,Silver,1.8,108000.0,16935
1270,TOYOTA,Prius,2008,Black,1.5,150000.0,50
1273,VOLKSWAGEN,Jetta,2012,Silver,2.0,66098.0,7997
1275,TOYOTA,Camry,2013,White,2.5,225510.0,314
1276,HYUNDAI,Genesis,2011,Black,2.0,160000.0,18124
1278,TOYOTA,Camry,2018,Black,2.5,17000.0,51746
1279,TOYOTA,Camry,2013,White,2.5,124912.0,3763
1280,HYUNDAI,Sonata,2015,Silver,2.0,50534.0,14740
1281,HYUNDAI,Elantra,2015,White,1.6,135378.0,16621
1282,CHEVROLET,Orlando,2016,Grey,1.6,148101.0,20846
1283,FORD,Escape,2003,Grey,3.0,0.0,3763
1284,HYUNDAI,Sonata,2012,Silver,2.0,255800.0,12143
1286,TOYOTA,Aqua,2013,White,1.5,100000.0,14113
1287,TOYOTA,Prius,2010,Black,1.8,165000.0,17249
1288,HONDA,Insight,2011,White,1.3,288704.0,706
1289,HYUNDAI,Elantra,2017,White,1.6,88400.0,30740
1290,HYUNDAI,Sonata,2010,Silver,2.0,179307.0,15132
1291,TOYOTA,Highlander,2012,Grey,3.5,285186.0,9565
1292,NISSAN,Juke,2012,Red,1.6,173576.0,3763
1293,VOLKSWAGEN,Jetta,2011,Grey,2.5,212501.0,470
1296,CHEVROLET,Cruze,2011,Grey,1.8,170872.0,9832
1297,HYUNDAI,Tucson,2017,Black,1.6,44844.0,52696
1298,MERCEDES-BENZ,E 350,2011,Silver,3.5,132630.0,314
1299,HYUNDAI,Sonata,2018,Black,2.0,40808.0,67404
1303,MERCEDES-BENZ,E 350,2014,Grey,3.5,146395.0,1882
1305,TOYOTA,Prius,2016,Grey,1.8,158000.0,36065
1306,TOYOTA,Camry,2012,Black,2.5,91000.0,23521
1308,TOYOTA,Camry,2013,White,2.5,124912.0,3763
1310,TOYOTA,Prius,2010,Grey,1.8,288891.0,2274
1311,MERCEDES-BENZ,ML 350,2011,White,3.5,186542.0,2038
1313,LEXUS,RX 450,2010,Silver,3.5,186005.0,13328
1316,HONDA,Civic,2019,Black,1.5,12000.0,74796
1318,HYUNDAI,Tucson,2017,White,1.7,16431.0,45210
1319,CHEVROLET,Orlando,2012,White,2.0,258076.0,14294
1320,HYUNDAI,Elantra,2012,White,1.6,170713.0,14166
1323,FORD,Fusion,2013,White,2.0,339920.0,157
1324,TOYOTA,Camry,2014,Black,2.5,102397.0,784
1325,HYUNDAI,Sonata,2016,Grey,2.0,33555.0,48873
1326,FORD,Fusion,2012,Black,2.5,146758.0,470
1328,TOYOTA,Prius,2010,White,1.8,98768.0,9252
1330,TOYOTA,Camry,2013,White,2.5,22400.0,20385
1331,HONDA,FIT,2012,Silver,1.3,147000.0,12231
1333,TOYOTA,Prius C,2012,Grey,1.5,83200.0,19757
1335,MERCEDES-BENZ,E 350,2014,Silver,3.5,149486.0,314
1336,SSANGYONG,Actyon,2017,White,1.6,80425.0,33823
1337,TOYOTA,Prius,2010,White,1.8,408997.0,470
1339,HYUNDAI,Sonata,2010,Black,2.0,82764.0,13589
1340,FORD,Transit,1998,White,2.5,1234.0,900
1341,HYUNDAI,Sonata,2014,Silver,2.4,104000.0,24462
1343,LEXUS,GX 460,2015,Black,4.6,102907.0,706
1344,LEXUS,GX 460,2017,White,4.6,69918.0,470
1345,HYUNDAI,Tucson,2016,Silver,2.0,108782.0,34905
1347,NISSAN,Juke,2011,Black,1.6,158000.0,17249
1348,HONDA,FIT,2003,Silver,1.5,15000.0,40
1349,MERCEDES-BENZ,E 350,2010,White,6.2,274771.0,314
1351,TOYOTA,Aqua,2014,Black,1.5,100000.0,50
1354,HYUNDAI,H1,2014,Silver,2.5,146216.0,30750
1355,KIA,Optima,2015,Grey,2.4,68000.0,15681
1356,HYUNDAI,Elantra,2007,Silver,1.6,176869.0,12140
1361,MERCEDES-BENZ,E 350,2013,Carnelian red,3.5,66500.0,20698
1362,TOYOTA,Camry,2014,Black,2.5,102397.0,784
1363,TOYOTA,Camry,2014,Black,2.5,53310.0,8154
1364,LEXUS,GX 460,2016,White,4.6,155976.0,81539
1365,HYUNDAI,Santa FE,2010,Silver,2.4,170000.0,24462
1373,TOYOTA,Camry,2014,Black,2.5,398069.0,1098
1374,HYUNDAI,Elantra,2011,Black,1.6,115934.0,20005
1375,CHEVROLET,Lacetti,2009,Grey,1.6,132000.0,10381
1376,HYUNDAI,Sonata,2016,Silver,2.0,235261.0,15681
1377,HYUNDAI,Elantra,2012,White,1.6,130658.0,11917
1378,BMW,X5,2011,Black,3.5,176080.0,20071
1380,TOYOTA,Prius,2014,Silver,1.8,49000.0,20385
1381,HYUNDAI,Elantra,2016,Grey,1.6,27477.0,20071
1382,HYUNDAI,Santa FE,2011,Silver,2.0,240250.0,13962
1383,HONDA,Civic,2017,White,1.5,41018.0,61471
1384,TOYOTA,Aqua,2012,Red,1.5,112000.0,17844
1385,HONDA,FIT,2011,Blue,1.3,122233.0,7527
1386,TOYOTA,Camry,2014,Black,2.5,398069.0,1098
1387,MERCEDES-BENZ,ML 350,2012,Blue,3.0,179520.0,43905
1390,CHEVROLET,Cruze,2012,Black,1.8,156779.0,10958
1391,HYUNDAI,Sonata,2011,Blue,2.4,278989.0,470
1392,HYUNDAI,Tucson,2011,Grey,2.0,114000.0,21181
1393,LEXUS,GX 460,2010,Black,4.6,155821.0,39829
1395,TOYOTA,Prius,2012,Silver,1.8,233562.0,14269
1396,FORD,Fusion,2013,White,2.0,320554.0,3763
1398,HYUNDAI,H1,2014,Silver,2.5,96893.0,31581
1399,TOYOTA,Prius,2013,White,1.8,72000.0,23207
1401,HYUNDAI,Santa FE,2019,White,3.8,21281.0,131308
1402,TOYOTA,Prius,2011,Grey,1.8,353606.0,470
1403,FORD,Escape,2011,White,2.5,109781.0,470
1405,BMW,X5,2017,White,3.0,81658.0,16935
1406,CHEVROLET,Volt,2014,Silver,1.4,112123.0,3136
1407,LEXUS,GX 460,2010,Silver,4.6,275240.0,15681
1408,HYUNDAI,Tucson,2013,Grey,2.0,64259.0,20636
1410,HYUNDAI,Sonata,2016,White,2.0,410884.0,19914
1414,MERCEDES-BENZ,E 350,2011,Silver,3.5,119379.0,16621
1415,HYUNDAI,Elantra,2012,Silver,1.8,87000.0,14740
1419,OPEL,Astra,2001,Silver,1.6,147000.0,10036
1421,TOYOTA,Prius,2010,Blue,1.8,226000.0,9346
1423,SSANGYONG,Actyon,2016,Blue,1.6,82658.0,40092
1424,CHEVROLET,Captiva,2014,Silver,3.0,103000.0,25089
1428,HYUNDAI,Santa FE,2017,Blue,2.0,119986.0,51526
1429,TOYOTA,Prius,2012,Black,1.8,59000.0,22266
1430,CHEVROLET,Volt,2012,Black,1.4,107169.0,9095
1432,HONDA,Insight,2013,Silver,1.3,143597.0,862
1433,LEXUS,RX 450,2013,Black,3.5,361603.0,941
1434,CHEVROLET,Captiva,2007,White,2.0,50412.0,5331
1435,HONDA,Civic,1995,Red,1.5,272000.0,6272
1436,HONDA,FIT,2015,Silver,1.5,152203.0,9656
1437,MERCEDES-BENZ,ML 350,2012,Silver,3.5,138766.0,392
1439,MERCEDES-BENZ,E 350,2016,Grey,3.5,77205.0,1568
1442,MERCEDES-BENZ,E 350,2014,Black,3.5,99562.0,941
1444,TOYOTA,Prius,2010,White,1.8,277000.0,14113
1445,HYUNDAI,Sonata,2014,White,2.4,89000.0,12544
1446,TOYOTA,Camry,2011,Grey,2.5,123345.0,12231
1447,TOYOTA,Highlander,2012,Grey,3.5,0.0,549
1450,HYUNDAI,Santa FE,2010,Silver,2.0,208130.0,20789
1454,HYUNDAI,Elantra,2013,Blue,1.8,93650.0,1254
1456,TOYOTA,Camry,2013,White,2.5,220000.0,18503
1457,MERCEDES-BENZ,ML 350,2012,White,3.0,271701.0,26657
